GEMTX5_1 - illumina_small_rna_3'_adapter	0.3789899378941794	0.41430359636031006	0.44850994174570313	0.4645098133615778	0.48552870187601305	0.5266477300081844	0.6999783351788551	1.213250044132043	2.3410163208319292	5.1249759279765055	8.985406335756583	12.938275319756713	16.766581612183654	20.409284579461747	24.57470351291063	33.65603485629002	42.96041957536951	45.66439988445428	48.23214858857702	52.52254946800828	58.89552140002888	63.77474604015214	66.04942588223966	67.58356602956044	69.03892847399419	70.61399106125528	72.47455787716848	73.72570932229229	74.71340049427889	75.49519161330701	76.31342576990355	76.91645804246305	77.39252643910581	77.88127076212027	78.72774340827756	81.87680138975816	84.13152552436891	85.30023229502672	87.6250902700881	90.29434869128431	91.90336286168215	92.63877320944266	94.03067176993565	95.56847888883539	96.40002286842233	96.58715276106109	96.70397830308283	96.82061528092052	96.96010864506604	97.10746152488245
GEMTX6_1 - illumina_small_rna_3'_adapter	0.8902543410847259	0.9915887264749673	1.067338951103408	1.0990184747585705	1.1410682970276065	1.1943188599691419	1.3595850113308297	1.7705351957707836	2.5837752403250227	4.624717506520402	8.261127146324545	12.723943223617347	17.36694886424162	21.896343485889766	27.250980698890217	35.19603464326091	42.92164938719921	46.655204384472256	50.55552073789727	55.47727059631303	61.28574234892868	66.11118751905312	69.2360837137958	71.68415122194435	73.84662847887724	76.03801166480642	78.40304519421136	80.17772237315631	81.68190248302994	82.76952181100842	83.84000457847661	84.75085429170002	85.38304774035488	86.01263122825408	86.8174420813709	89.2380825019231	90.89381828749593	91.61199930684678	92.8758155309192	94.06830782744413	94.86787421396409	95.23955226164145	95.94525210502744	96.8777567199126	97.41536159083572	97.52221452961061	97.60469828935481	97.68295415812565	97.76675926163801	97.83102443168718
SIM1_1 - illumina_small_rna_3'_adapter	0.5043398150557519	0.5490306048119863	0.5917803304945798	0.6102057022651923	0.6351911127055064	0.6842061384782899	0.8687082787014323	1.362323820014097	2.3895256645723384	4.91178474315217	8.51881232142	12.148120031023339	15.560392777052158	19.098739950467078	23.05725591645593	32.356068625246635	41.989133830683635	44.650905310599725	47.26532493244171	51.01639757034357	55.97872155877971	60.11158381565197	62.29224088057782	63.85029638069446	65.17481366205948	66.68785415998241	68.39171473010788	69.47181793913732	70.41270138013445	71.10902548478181	71.92085132291305	72.46305030850708	72.90687608263795	73.36255455821635	74.3594109607383	78.58251374955474	81.33574471596886	82.66116516055253	85.52181991809636	88.44257608255376	90.34878521389179	91.14182567813032	92.90800240506681	95.01777905217125	96.14377095275509	96.32904993966281	96.44900643624847	96.59055463905892	96.75249664629601	96.90306384963954
SIM2_1 - illumina_small_rna_3'_adapter	0.7331141640341752	0.8043687852767747	0.8629430104276024	0.8896749993850246	0.9256720887659468	0.9838368593245745	1.1822350666117554	1.7142245001440233	2.862220910274692	5.711380536464867	9.657219850929962	13.544324649880615	17.076208545698226	20.63513231493406	24.28610560278302	32.720589297206104	41.73670165281584	44.26071465696672	46.52838051980102	49.77605690466612	55.48848012201112	61.36890827185563	64.46506106507391	66.1455865000599	67.58154375490493	69.06328533351109	70.70831518163993	71.83381380766585	72.72973378309857	73.43210235095178	74.26512660954934	74.81628740538306	75.30535869729958	75.78363340165512	76.68298613012244	80.48824286053231	83.0084184181563	84.15420885199566	86.66606518104479	89.20942729522707	90.94313104213336	91.64919581054949	93.20484394304772	95.10973938532612	96.13281564306986	96.30977779153207	96.42081616361679	96.54226230010323	96.68354793991175	96.8219912030744
SIM3_1 - illumina_small_rna_3'_adapter	0.6167613533141687	0.6779189804239373	0.742144608473446	0.7714528520056422	0.8107778776636071	0.8733907973657341	1.1272959850854676	1.8960085179271327	3.696012700688623	7.783042924288708	11.850606601611982	14.75648377022684	17.15379400400819	19.501339977520388	22.189001965159008	34.70441385103156	49.22255892417061	51.24702833589605	52.88019430629784	56.06196346727283	60.64805946049252	63.752710964338235	65.10473239626839	65.8862116680991	66.63497095084995	67.7923140697463	69.44589268723826	70.3767627231525	71.044435222951	71.57912192913585	72.18826146859712	72.57414691663817	72.88257417550847	73.22101162367574	74.1320986755199	78.6051653377832	81.51239981571433	82.88567398085587	86.03545883046326	89.24085963009031	91.25765100805035	92.00425144616088	93.7063462418643	95.66529857383574	96.71775300510691	96.87475433906087	96.97573493962511	97.10181532169949	97.24734458093533	97.37355346566687
SIM4_1 - illumina_small_rna_3'_adapter	0.5321365538696576	0.5820833744725542	0.635398926292688	0.6585056993486007	0.689136118525931	0.7393464643870209	0.9220002129284086	1.5268521697088608	3.10122672764524	7.172500910918975	11.630100926660218	15.05291850709779	17.955811733339143	20.77027686314993	23.752051983343797	36.32884324358132	50.173241504736254	52.26377859380814	53.73473925229803	55.87251763598869	59.92381221260375	64.53470047894837	66.87762009987958	67.95515950832512	69.04382407475404	70.26742894568463	71.84016305888876	72.7946559361524	73.52646997024273	74.07940305907147	74.74622078427225	75.15024014178363	75.52527830902517	75.8940884959981	76.75157552967698	80.52844588262866	83.03297676023453	84.24799949192331	87.03897573705379	89.97300008046304	91.75585386224375	92.52272553984906	94.09093360674372	95.72825117259956	96.56110737881264	96.7269130791802	96.82990973030121	96.9413589540788	97.07874784743785	97.23072286383791
SIM5_1 - illumina_small_rna_3'_adapter	0.6705100153803208	0.7281313283258485	0.7852206973042829	0.8089439701991423	0.8420851503771679	0.9016236036604742	1.148824034328022	1.8590085014285194	3.480387993503429	7.262491749067108	11.613518502671269	15.52445801603679	19.04717839604899	22.23057564655558	25.917111562823173	37.399177428982	49.69790223790969	52.30846723773172	54.40855702915935	57.43553954773124	62.6181946471514	66.89901193728673	69.0620906775963	70.34800452645044	71.50172315929447	72.89470947451827	74.63584419097018	75.68262423595978	76.438122117841	76.98587981515054	77.58568233898546	78.01649090559675	78.35612284821079	78.71356777353496	79.44350199919894	82.92295105804905	85.21698440679447	86.26615105944853	88.69650843761309	91.25106937695331	92.7191026326621	93.34172876576969	94.66211543976647	96.14953965961797	97.00466814747014	97.15107233656101	97.23969455848811	97.34303806194748	97.46642050156319	97.57772352901338
SIM6_1 - illumina_small_rna_3'_adapter	0.5004575303669777	0.5456336003832744	0.5893904165918435	0.6095421360873202	0.6386810592198602	0.6875000210571781	0.9093795072889843	1.5280646701317235	2.924968388964152	6.32832217415196	10.352077282202238	13.759621445843127	16.685444756240422	19.506668639864643	22.768979340044453	34.521354758197894	47.443115296641736	49.75363733272599	51.414987623432964	53.72184992195368	59.35477352752207	64.99925331246259	67.44962449155338	68.66712315821286	69.72785745065292	70.98883076733368	72.46242472901096	73.38268869168888	74.08351580080111	74.58596534022166	75.18697089628446	75.59928939604308	75.93639586686338	76.31004285893813	77.09510499782859	80.88718271465098	83.4469206656494	84.74105272077273	87.3922419965035	90.23105915247721	91.95036932605912	92.73869953899941	94.2350120901894	95.93640892231383	96.84765409558746	97.01994603297925	97.11566564772386	97.20945221351371	97.32619110349384	97.47067493141256
VPA1_1 - illumina_small_rna_3'_adapter	0.4821168705139506	0.5328700936032339	0.5822012344758608	0.6051056703959061	0.6400493691147302	0.7036439558715876	0.965225711184479	1.6158031385625764	2.835938055803591	5.621851366601636	9.743756671580535	14.10547269935384	18.28523776362188	22.56504844301759	27.356438669042642	37.121404515045164	47.254648968885775	50.45557391905865	53.54077935065324	57.683209913129765	63.16841351577938	67.64981306787385	70.15255183547802	71.83841674123235	73.28514515390805	74.82871271567794	76.44090252544753	77.53166864724875	78.38721772055487	79.07663310449306	79.80209071660079	80.32288279857102	80.75158633852502	81.20164242358769	81.9167075983519	84.90592441776388	86.94606604010318	87.96426140769555	89.95101876110057	92.10521951447092	93.44665378242095	94.0433044571854	95.15025790449094	96.44403304376587	97.17860631912889	97.31672072645695	97.40451008531409	97.49613945364453	97.59951165619182	97.70006294360634
VPA2_1 - illumina_small_rna_3'_adapter	0.4385464202530253	0.486649150044483	0.5304399285754409	0.5517666064314268	0.5810645671581747	0.6270322983795688	0.7749718499506223	1.1331015445875572	1.86615190514826	3.6396388123161447	6.254042454306719	9.11464219778058	11.784061676286203	14.668027534023043	17.91170801983311	26.751336297003473	36.28722816352131	38.48011409656114	40.713905296964086	43.95286128266332	50.36297073397102	57.723163872094936	60.936096649240945	62.52425822201701	63.84440755071612	65.31883849551592	67.18207225851383	68.40396736808518	69.24844554157059	69.8974361603962	70.78354447521339	71.28330894944318	71.73208518271369	72.19437297352857	73.17874249982694	77.74715230581012	80.69094007762911	81.99146653191625	84.86892017785749	87.8748606482238	89.72794850644496	90.51150696636515	92.35889605656908	94.75069346664799	96.035384571279	96.2221083763499	96.34848817161846	96.49103894950612	96.6493458303781	96.7947005419773
VPA3_1 - illumina_small_rna_3'_adapter	0.4090317284526428	0.4500395635780704	0.49087021452841834	0.5096764604601358	0.5359079594963568	0.5786999980592152	0.7330809818623977	1.175472781976562	2.154242285679155	4.475420908218886	7.1371186713263635	9.331000765476842	11.218819860269264	13.18447019438711	15.33466608797491	23.66013017762549	33.0848984567794	34.78204471609388	36.2737747683389	39.65697267321432	47.16308356998752	54.15196707604864	56.824656438854376	58.04033354632519	59.082953221770765	60.22462915249142	61.63302289429691	62.50519345359689	63.1243738548185	63.632152796380396	64.31484136268146	64.71476664864744	65.08700381683558	65.47342189987339	66.4454748871718	71.53329993205605	74.92261687181504	76.61210300597898	80.30349630115674	84.28891643347376	86.70106676823028	87.78055311377906	90.41051224645511	93.49153078185648	95.17874236567988	95.43824713261407	95.58535326383347	95.74015042441997	95.9208824035635	96.12168152067535
VPA4_1 - illumina_small_rna_3'_adapter	0.5498393531792087	0.6008937731347741	0.649592895146872	0.6716431342117661	0.7031447059748527	0.7484680444628582	0.9135240518978491	1.3656293050389856	2.3842676775875273	4.84892335326567	7.85582502211698	10.591602617920124	13.078424790514116	15.57085963380155	18.228479659913923	28.446392945163584	39.528313049495964	41.45157098372829	43.601398246091	48.07894450616636	55.099364293459274	60.389163252632876	62.48992324312212	63.49196473098493	64.44472365465768	65.73872090012168	67.58973965044623	68.81317268622549	69.7263393528778	70.35904687163472	71.15698478460305	71.61849831197907	72.00999662507765	72.42225127041843	73.41261315010637	77.86635238581349	80.76746586906317	82.07145913678632	85.0421421792181	88.13216175273436	90.0750586520858	90.89636439309655	92.76357527855166	94.97378772987084	96.12689553043677	96.309022065654	96.42434124211093	96.54701265117934	96.68874173611208	96.85081594496232
VPA5_1 - illumina_small_rna_3'_adapter	0.37595125899177506	0.4086126678159974	0.44173011756412156	0.4560530311829484	0.47634887017677197	0.5125536766221073	0.6662798255808933	1.0879602855348904	1.9804969457768955	4.071852193665809	6.940428302335599	10.07766498006859	13.151673399794774	16.18851851998335	20.066024636380007	29.3255865029321	38.873325875786236	41.34057588202148	43.53683466756917	46.58811368478726	51.292107206907545	55.1609364384689	57.197102663044916	58.74906037408755	60.15698785050478	61.83657446595388	63.9409591662571	65.35759379571255	66.72243549422205	67.63022329297223	68.61726131847162	69.36038202184977	69.85888519867927	70.40750444801331	71.47201696569095	75.83044850454496	78.83401070880947	80.30474672415312	83.48291811950678	86.7990499658615	88.76773625886142	89.6161277540937	91.69046621830444	94.20385505518135	95.54431268942346	95.7650445681127	95.90747260586386	96.07276322621591	96.25325655595151	96.41801647381247
VPA6_1 - illumina_small_rna_3'_adapter	0.5995309459422516	0.6562149189266125	0.7068790058525048	0.7292898660741037	0.7602374454506999	0.811359138394143	0.9939321047584833	1.4188469062105302	2.24202884835122	4.134492065407521	6.599702469301244	8.99473346757232	11.19665867131647	13.364024758536887	16.04521139563642	25.300829604205905	34.876024470402896	36.73078647444426	38.98448624868276	43.817383718859176	53.06623843159167	60.83398815044997	63.63478550526628	64.82251573089721	65.86378441675569	67.00476979320587	68.40629670614004	69.37115899414567	70.16344069546332	70.69705467804123	71.3141344202686	71.77187653616072	72.1085128250201	72.49188804574104	73.41081023997609	77.70978208209712	80.62872068703075	81.99060550625487	84.95286480499652	88.12516723823367	90.00080159950662	90.8128096705722	92.683931089741	94.91623383777954	96.10619686518575	96.28924913440468	96.39697787518298	96.51977605550476	96.66378190781235	96.8247191827693
VPASM1_1 - illumina_small_rna_3'_adapter	1.467578874818244	1.6341441963013619	1.7650434270620723	1.8233571764812626	1.907226769920926	2.0026717352938825	2.2131555094953135	2.6076007607883414	3.312065628431267	4.923014950587989	6.826675994042236	8.540874721245583	10.030470191784453	11.657822738293461	13.568451952652271	25.072891083517035	36.64933317605302	38.15999423482047	39.348484405176144	42.26287665247481	51.03792648769456	61.677652678736564	67.8447884281938	69.12876548768656	69.77519683317595	70.83446472333691	72.01863453947121	72.67319688869182	73.01825373930188	73.32996575181511	73.78879707878741	74.03084282785233	74.25866980132858	74.54684493004225	75.33374295057422	79.77864384919465	83.00072342764813	84.40730322562766	87.15489846748342	89.89327268774002	91.79105557815761	92.659131245168	94.08584989553701	95.84411270537625	96.66129512922205	96.79793570915746	96.88000920028037	96.96535495152091	97.08133814829971	97.25017617910255
VPASM2_1 - illumina_small_rna_3'_adapter	0.4617753120443896	0.5044726295862948	0.5485455256509405	0.5697454300002479	0.5984950211255271	0.6497049304093225	0.8535368763011013	1.4843995799686975	2.9631208997563148	6.813214830975788	12.158594606612533	17.20338328336198	21.841493366432523	26.336869583159718	31.158413062237727	41.78389181554772	52.88704021087939	55.95758099718246	58.56704225825207	61.4113291687427	65.51239260290647	70.31298890020098	73.38805789905973	75.14527148881584	76.74432074012523	78.3437138860653	80.01450275635545	81.13636221861621	82.08861764755278	82.8051117137709	83.5513966520658	84.1062746374511	84.55687897228289	85.0097642082466	85.70010468792361	88.08310093787264	89.6735976096924	90.4625014895436	92.07241621167273	93.76141710180002	94.81780222539814	95.29161544902642	96.08558977529285	96.95315115448626	97.40285336572873	97.5151677526006	97.58946978645743	97.67151184876954	97.76686823157385	97.8576196253468
VPASM3_1 - illumina_small_rna_3'_adapter	0.7086728244883603	0.774380433022214	0.8384945933194771	0.8653309173707237	0.8998202192027067	0.9618451918119955	1.1914655089498012	1.8154819696241848	3.240405350214914	6.677513032746733	10.69548128621194	14.14804762976124	17.127198289096924	20.00620515300799	23.35978516422675	36.29160244369451	50.04248752673065	52.29313135727752	53.98695134091547	56.391362926293326	61.198028302562	65.95222054315073	68.14789040953522	69.32706202271522	70.39021732553613	71.62922070687753	73.07235587293897	73.90814160425624	74.55537814673383	75.02520414617001	75.61429310674737	76.00261201575938	76.3155010688718	76.63854392824737	77.45334040529266	81.3280797935139	83.8667039828637	84.99401549531032	87.60491362780228	90.29297227802857	91.89028462659289	92.55231810644526	94.11694927430162	95.94410767850394	96.88836518540457	97.03273159563966	97.12726733852051	97.24134274040254	97.37041426068893	97.49848102333725
VPASM5_1 - illumina_small_rna_3'_adapter	0.337007466928377	0.3667958773574821	0.3921521948562385	0.4040400019733913	0.42161527894762363	0.45598122231688154	0.5964533075756524	0.9871932033893187	1.83528069213829	4.105872902042211	7.999292396078616	12.53442191863619	17.13247529596181	21.773957825688694	27.17202694115432	36.34877869239557	45.098353997998515	48.61216167065561	51.97677851220305	56.240920763861645	61.439243335335945	65.80741155400699	68.82742934285113	71.17671608016515	73.26729565898697	75.36861866169087	77.37168928303473	78.89663926793767	80.58821757565207	81.65122329783614	82.79075534307366	83.6971929810192	84.34452924149858	84.98554268892016	85.80344563458175	87.95070662985606	89.39869971272918	90.19429292636055	91.57674040692049	92.98662629354058	93.93327618051265	94.45673965369431	95.33545948766613	96.31236663773049	96.844835909414	96.99951710089377	97.1152490750111	97.2224728085549	97.33997685437066	97.45056675866768
VPASM6_1 - illumina_small_rna_3'_adapter	0.6371489986568843	0.6925127886586189	0.7409839162128317	0.7619161783228945	0.7915391887363543	0.8375038935823773	1.0145563223150629	1.5673315043712557	2.964344320727662	6.533401715083307	10.430512154787948	13.358186421545792	15.76302408980985	18.11290889425893	20.73353048709056	32.664908538274254	45.90038922201911	47.7962868618952	49.3904874901355	53.20126256503304	59.75378483450799	63.98988667518487	65.81334552035969	66.64436313706045	67.40758247356678	68.514663026905	69.92112941586728	70.70900205326875	71.32643113558203	71.82433518499852	72.4710240280574	72.81779578285298	73.13333487714442	73.45916982920909	74.2959040875577	78.51681074056617	81.29891951386297	82.60753779385763	85.44004064763783	88.4293947079972	90.37766386873611	91.25450770134702	93.14625067314704	95.2304637517697	96.31036414871079	96.51078715294899	96.6224886961244	96.73340698220349	96.8746793186526	97.05529840506152
VSGTX1_1 - illumina_small_rna_3'_adapter	0.9522432604713968	1.0476188922544105	1.1244830217427566	1.1574399395755854	1.1970975399971207	1.2607642203941372	1.4439787454185153	1.9900211624114137	3.3795910177411073	6.8095982486055195	10.69747458084029	13.704647533084366	16.277069350637383	19.089873567948306	21.420801643074256	30.357552582821537	40.505375431945254	42.204112661190564	44.07216753419367	49.428419132386	58.874432144679275	66.56545971454196	69.42770134776299	70.53858928404654	71.54351222619677	72.62777687828125	73.9868225346851	74.8404458584439	75.40763029524194	75.95702101436834	76.8371065286182	77.21392306409206	77.70432697699704	78.13010988222214	78.81482135523447	81.88286733749621	84.0246183812407	85.06287344682215	87.21908418023082	89.55974924846726	91.1269177798106	91.82167212006253	93.22625631681055	94.8971936660401	95.85340309438583	96.05658508255951	96.17872877896272	96.30696140969638	96.46464767990395	96.60991953879075
VSGTX2_1 - illumina_small_rna_3'_adapter	1.0297434582295584	1.1196936877173493	1.1754328233289653	1.1996693160201821	1.2295887581403453	1.2799633290569465	1.4421301944960003	1.854207268897933	2.7717528191768794	4.91525405248158	7.272524466013193	9.123321092966815	10.762010246318567	12.72135207965201	14.605757922491636	24.080998820886126	33.132308265333116	34.7117756774562	40.6812931741148	52.393367827920464	64.29951106136168	70.1922891142733	72.72198012625046	73.46039283006303	74.10283652448607	75.00450209098084	76.04352232084153	76.70361019938953	77.14963232015025	77.6092621172105	78.25192388336913	78.53153546271659	78.8022802452958	79.09896466082104	79.68461157171495	82.9398774044317	85.29363686302064	86.30626605144269	88.15576297085232	90.2118348839324	91.8503495798957	92.54175910182357	93.74813848514724	95.27874692491594	96.01449043068513	96.17592457509268	96.27386495297173	96.38145282443242	96.51681213141788	96.71245955041894
VSGTX3_1 - illumina_small_rna_3'_adapter	0.455557651112269	0.49774809545262294	0.5365648835906547	0.5534068421871629	0.5763775364334032	0.6212002222840214	0.8022414062908203	1.2940011523075918	2.299012896272443	4.624032338666298	7.348871718192575	9.721462345280683	11.845290794906667	14.009440797400714	16.67569306151228	29.07830835138722	42.621348856187964	44.62969209662029	46.16558088897903	50.46686751546804	58.70562770163946	62.843884256655656	64.55534136421444	65.43184927118278	66.23882651865748	67.37149978233556	68.75700642367832	69.51538810580435	69.97673010763543	70.38422302877026	70.87195763881093	71.16427902619874	71.43211398693732	71.73952469878273	72.53147404076842	76.63178683441416	79.48723803767975	80.98380333540973	84.01427885729657	87.66754491404657	89.81087169265983	90.79875631853123	92.61622914645051	94.60551934541769	95.61699543582483	95.836658183391	95.94706097293525	96.0510871574209	96.19280704033352	96.39106527735206
VSGTX4_1 - illumina_small_rna_3'_adapter	0.9727844139775464	1.069968542190297	1.1575925541610084	1.1989864864163047	1.250954297783287	1.328777217092125	1.561365164656487	2.2226460083398614	3.752243833236839	7.3016457650783195	11.219562964334036	14.191506453701678	16.732465693578956	19.397104003553157	21.791782247059412	31.37562843430349	42.08388721555694	43.80143002886108	46.16606100567354	53.640227190906714	65.55496142403769	72.55668502865439	74.77659096891009	75.71495730250996	76.59237945310402	77.59994548947193	78.81066503467463	79.55552730314771	80.05089380439239	80.50989571745433	81.09614356710331	81.43986319186979	81.86025486580209	82.23102617107789	82.86776065806505	85.56248155024286	87.44135392186007	88.36475686621799	90.33933426940209	92.35380781174922	93.57176080431282	94.11179934807569	95.14784007225968	96.28695015049601	96.9423312266593	97.05951639771828	97.13722921573185	97.21750136951471	97.31435103907577	97.40474627987459
